cluster_id,isbn,record,type
2520,0--525,2,1
2520,0--606,1,1
2520,0--515,1,1
2520,0--553,1,1
2520,0--451,3,1
2520,0--425,1,1
2520,1--5247,4,1
2520,0--85752,1,1
2521,1--101,1,1
2521,0--451,2,1
2521,0--399,3,1
2521,1--5247,2,1
2522,1--4806,1,1
2522,0--448,2,1
2523,0--271,2,1
2524,0--9897511,1,1
2525,0--06,2,1
2526,0--06,1,1
2527,0--444,1,1
2527,0--08,7,1
2528,1--4831,12,1
2528,0--08,5,1
2528,1--4832,5,1
2529,1--4831,1,1
2529,1--4832,1,1
2530,0--399,2,1
2531,0--605,1,1
2532,1--5040,1,1
2533,1--943720,1,1
2534,0--89255,1,1
2535,0--7382,3,1
2536,0--201,1,1
2537,0--7382,1,1
2538,0--9602676,1,1
2539,0--87226,1,1
2540,1--4539,1,1
2541,0--7206,2,1
2542,0--7206,1,1
2543,0--306,1,1
2543,0--8446,1,1
2544,1--63235,1,1
2545,0--9575476,1,1
2546,0--7148,5,1
2547,0--7148,4,1
2548,0--7148,1,1
2549,0--7148,2,1
2550,0--9881725,1,1
2551,0--300,1,1
2551,0--87633,1,1
2552,0--85033,1,1
2553,0--14,1,1
2553,0--399,2,1
2553,0--439,1,1
2554,0--7538,2,1
2555,0--7538,1,1
2556,1--4127,1,1
2557,0--8027,1,1
2557,1--84212,1,1
2558,1--5037,1,1
2559,0--7499,3,1
2560,0--330,3,1
2560,0--312,2,1
2560,1--4472,1,1
2560,1--74351,1,1
2560,1--250,9,1
2561,1--250,2,1
2562,0--941599,1,1
2563,1--78144,3,1
2563,1--84893,2,1
2564,0--227,1,1
2564,1--4982,1,1
2564,1--61097,1,1
2565,1--63087,1,1
2566,0--552,1,1
2567,1--9851,1,1
2568,0--7126,3,1
2568,1--84413,1,1
2569,0--910923,1,1
2570,0--9934777,1,1
2571,0--9766820,1,1
2572,0--7860,5,1
2573,0--7860,4,1
2573,1--55817,2,1
2573,0--523,2,1
2574,0--7860,2,1
2575,0--9905935,1,1
2576,0--434,1,1
2577,1--85802,1,1
2578,1--84165,1,1
2579,0--273,1,1
2580,1--4832,1,1
2581,0--9709046,1,1
2582,1--949061,1,1
2583,0--306,6,1
2584,1--4615,2,1
2584,0--306,8,1
2584,1--4684,2,1
2585,0--85965,1,1
2586,0--452,3,1
2587,0--452,1,1
2588,1--59756,1,1
2589,0--7453,3,1
2589,1--4416,1,1
2589,1--78371,1,1
2589,1--78680,1,1
2589,1--84964,1,1
2590,0--9822584,1,1
2591,1--5011,1,1
2592,1--84739,2,1
2593,0--671,16,1
2593,1--4767,1,1
2593,0--7432,1,1
2593,1--84739,1,1
2593,1--5011,3,1
2593,1--4516,1,1
2593,0--7434,2,1
2594,1--5011,1,1
2594,1--4767,2,1
2594,0--671,2,1
2595,1--62031,1,1
2596,1--78607,1,1
2597,1--938461,1,1
2598,1--59058,2,1
2598,1--61595,1,1
2599,1--4473,5,1
2600,0--7456,13,1
2600,1--5095,12,1
2601,0--7456,5,1
2601,1--5095,3,1
2602,82--591,1,1
2603,0--905169,1,1
2604,1--84223,1,1
2605,0--9855356,1,1
2606,0--525,1,1
2606,1--101,1,1
2606,0--241,1,1
2606,0--399,1,1
2606,0--7352,1,1
2606,1--322,1,1
2607,0--517,1,1
2608,1--85578,1,1
2609,1--84627,1,1
2610,1--68261,1,1
2611,1--61234,3,1
2612,1--57687,1,1
2613,0--935697,1,1
2614,1--4994,2,1
2614,1--5081,2,1
2614,1--5181,1,1
2615,1--85339,1,1
2616,0--87808,1,1
2617,1--909280,1,1
2618,1--4024,3,1
2619,1--4408,11,1
2619,0--313,1,1
2619,0--06,1,1
2619,0--03,1,1
2620,0--9910147,1,1
2621,1--937785,1,1
2622,1--58574,1,1
2623,1--84809,1,1
2624,0--13,33,1
2624,84--237,1,1
2624,0--668,1,1
2625,0--13,1,1
2626,0--89141,1,1
2627,0--521,1,1
2628,3--7913,3,1
2629,0--9883781,1,1
2630,1--58910,1,1
2631,0--8431,6,1
2632,0--312,2,1
2633,1--886383,1,1
2634,1--86400,1,1
2635,1--939563,1,1
2636,0--87288,1,1
2637,0--665,1,1
2638,1--61689,3,1
2638,1--56898,2,1
2639,1--283,2,1
2639,1--4008,53,1
2639,1--306,2,1
2639,0--691,64,1
2639,0--297,2,1
2640,1--4008,1,1
2641,1--4403,1,1
2642,1--68412,1,1
2643,1--85327,1,1
2644,1--59126,1,1
2645,1--84668,1,1
2645,1--78125,2,1
2645,1--84765,3,1
2646,1--78125,1,1
2646,1--78816,1,1
2647,92--1,1,1
2648,1--62825,1,1
2649,0--9863134,1,1
2650,1--63388,2,1
2651,0--9606954,1,1
2652,1--57723,1,1
2653,1--321,13,1
2653,1--124,2,1
2653,1--267,2,1
2653,1--109,1,1
2653,1--303,3,1
2653,0--662,1,1
2653,1--369,7,1
2653,1--70020,1,1
2653,1--243,1,1
2653,1--339,4,1
2654,1--321,4,1
2654,0--14,1,1
2654,1--339,2,1
2655,1--63226,1,1
2656,0--9978706,1,1
2657,1--84169,1,1
2657,1--351,1,1
2657,1--138,1,1
2657,0--89859,2,1
2657,1--84872,3,1
2657,1--317,4,1
2657,1--315,7,1
2658,1--315,1,1
2659,0--901948,1,1
2660,1--61039,2,1
2660,1--58648,1,1
2660,1--5417,2,1
2661,0--88404,1,1
2662,1--4489,1,1
2662,1--4137,1,1
2663,1--4847,1,1
2664,1--7903,1,1
2665,1--879985,1,1
2666,0--670,1,1
2666,0--14,28,1
2667,0--606,1,1
2667,0--698,2,1
2667,1--4177,1,1
2667,0--7569,1,1
2667,0--241,1,1
2667,0--329,2,1
2667,1--5364,1,1
2667,0--8037,1,1
2667,0--14,19,1
2667,0--7587,2,1
2667,0--425,1,1
2667,0--613,1,1
2667,0--399,1,1
2667,1--4395,1,1
2667,0--7181,1,1
2667,1--4287,1,1
2667,0--451,1,1
2667,1--4059,1,1
2667,1--4352,1,1
2667,0--8085,1,1
2667,1--59519,1,1
2668,606--93380,1,1
2669,1--55753,1,1
2669,0--911198,1,1
2670,1--5349,1,1
2671,1--62469,1,1
2672,1--78227,1,1
2673,0--692,1,1
2674,0--399,5,1
2675,1--4420,1,1
2675,0--698,1,1
2675,0--613,1,1
2676,0--534,1,1
2677,1--59102,1,1
2678,1--68297,1,1
2678,1--78493,1,1
2679,1--60992,1,1
2680,1--78493,1,1
2681,0--8129,1,1
2682,1--84949,1,1
2683,0--615,1,1
2684,1--907982,1,1
2685,0--7043,4,1
2686,1--78603,1,1
2686,1--4765,1,1
2686,1--78240,1,1
2687,1--55267,1,1
2688,1--63159,1,1
2688,1--62788,1,1
2689,0--13,3,1
2689,0--88022,1,1
2689,0--7897,12,1
2690,0--7897,1,1
2691,0--356,1,1
2692,0--89244,1,1
2693,1--882972,1,1
2694,1--78648,1,1
2694,1--62365,1,1
2694,1--63506,1,1
2694,1--78429,1,1
2695,0--85705,1,1
2696,1--61027,1,1
2697,0--688,2,1
2697,0--380,1,1
2698,0--937552,1,1
2699,1--85097,1,1
2700,0--86715,1,1
2701,1--59474,2,1
2701,1--68369,1,1
2702,0--665,2,1
2703,0--9626829,1,1
2704,0--89464,1,1
2705,0--7091,3,1
2705,0--7090,2,1
2706,0--8315,1,1
2707,1--58423,1,1
2708,1--943785,2,1
2709,1--63106,1,1
2709,1--62788,1,1
2710,1--63158,1,1
2711,1--5300,1,1
2712,0--9971451,1,1
2713,1--4987,1,1
2714,1--942185,2,1
2715,0--9816989,1,1
2716,1--941987,1,1
2717,1--55319,1,1
2718,1--887923,1,1
2719,0--9962600,1,1
2720,1--4747,2,1
2720,1--4109,2,1
2720,1--4062,1,1
2720,0--613,1,1
2721,0--8114,2,1
2721,0--7398,1,1
2721,0--8172,2,1
2722,0--615,1,1
2723,0--671,1,1
2724,0--8330,7,1
2725,0--8330,6,1
2726,0--528,1,1
2727,0--06,1,1
2728,0--679,2,1
2728,0--606,3,1
2728,1--4806,1,1
2728,0--8129,5,1
2728,0--345,3,1
2728,0--525,4,1
2728,0--375,5,1
2728,0--553,2,1
2728,0--394,6,1
2728,0--7364,3,1
2728,0--385,2,1
2728,1--4487,1,1
2728,1--336,1,1
2728,1--5364,2,1
2728,0--545,1,1
2728,0--07,1,1
2728,1--5182,1,1
2729,0--307,1,1
2729,0--09,2,1
2729,0--385,1,1
2729,0--399,1,1
2730,0--7364,1,1
2731,0--7364,1,1
2731,1--5247,1,1
2732,0--375,1,1
2733,0--525,1,1
2734,0--515,1,1
2734,0--7394,1,1
2735,0--449,1,1
2736,0--8129,2,1
2736,0--375,1,1
2736,0--329,1,1
2736,1--60686,1,1
2736,0--449,2,1
2737,0--85391,1,1
2738,1--945572,1,1
2738,1--4965,1,1
2739,0--89004,1,1
2740,1--85304,1,1
2741,0--9979914,1,1
2742,0--9896751,1,1
2743,1--322,1,1
2744,0--9576725,1,1
2745,0--87891,1,1
2746,0--7386,1,1
2747,1--4465,1,1
2748,1--4664,1,1
2749,0--7944,1,1
2750,0--7944,1,1
2751,0--88349,1,1
2752,1--62145,1,1
2753,0--9836615,1,1
2754,1--86189,2,1
2755,1--86189,1,1
2755,1--78023,9,1
2756,1--78023,1,1
2757,1--893329,1,1
2758,0--7368,1,1
2759,1--63440,3,1
2760,0--85754,1,1
2760,0--09,2,1
2760,1--86230,1,1
2760,1--78295,1,1
2761,1--137,1,1
2762,1--4052,1,1
2763,1--68314,1,1
2764,0--316,1,1
2765,0--900814,1,1
2766,1--64008,1,1
2767,0--87436,1,1
2768,1--62157,4,1
2768,0--89526,3,1
2769,0--89526,1,1
2770,1--908355,1,1
2771,90--277,2,1
2772,1--912248,1,1
2773,92--1,1,1
2774,0--87891,3,1
2775,1--60899,1,1
2775,1--5326,1,1
2776,1--892560,1,1
2777,1--922149,1,1
2778,1--882382,1,1
2779,0--8007,1,1
2780,1--78305,1,1
2781,1--4942,1,1
2782,0--9553741,1,1
2783,1--57783,2,1
2784,1--4908,1,1
2785,0--433,1,1
2786,1--5007,1,1
2787,0--615,1,1
2788,1--55547,1,1
2789,1--101,1,1
2789,1--59448,1,1
2790,1--78429,1,1
2791,0--8292,1,1
2792,0--8478,7,1
2793,0--7893,1,1
2794,0--8478,2,1
2795,1--59643,1,1
2795,1--62672,1,1
2796,0--9961068,1,1
2797,1--85487,1,1
2797,1--85004,1,1
2798,1--84954,1,1
2799,0--451,5,1
2799,0--06,1,1
2800,0--451,1,1
2801,1--62315,1,1
2802,1--63440,1,1
2803,1--63159,1,1
2803,1--59253,1,1
2803,1--62788,1,1
2804,1--4920,1,1
2804,1--68198,1,1
2805,1--57954,1,1
2806,90--04,2,1
2806,94--012,1,1
2806,90--420,2,1
2807,0--615,1,1
2808,0--692,1,1
2809,0--9986245,1,1
2810,1--4042,1,1
2811,1--4488,1,1
2812,1--4994,1,1
2812,1--4777,1,1
2813,1--4571,1,1
2813,1--933820,1,1
2814,0--7953,1,1
2815,1--61066,1,1
2816,1--78535,1,1
2817,1--68191,2,1
2817,1--63430,1,1
2817,1--64156,1,1
2818,0--329,1,1
2818,1--62169,1,1
2819,1--63430,1,1
2820,92--3,1,1
2820,0--429,11,1
2820,0--7656,4,1
2820,1--62159,1,1
2820,0--203,44,1
2820,0--7007,1,1
2820,0--7146,1,1
2820,0--7890,1,1
2820,1--351,46,1
2820,1--912282,1,1
2820,0--8153,13,1
2820,1--317,63,1
2820,1--315,187,1
2820,1--280,1,1
2820,1--85743,1,1
2820,1--138,149,1
2820,0--415,120,1
2820,1--299,2,1
2820,0--582,3,1
2820,1--56324,2,1
2820,1--4724,8,1
2820,1--134,10,1
2820,0--7546,3,1
2820,1--306,6,1
2820,1--135,14,1
2820,1--903240,1,1
2820,1--4987,1,1
2820,1--4106,1,1
2820,0--367,3,1
2820,1--59451,1,1
2820,1--78353,1,1
2820,1--136,8,1
2820,1--84893,3,1
2820,2--940222,1,1
2820,1--4822,2,1
2820,1--322,2,1
2821,0--7100,3,1
2822,1--84472,1,1
2823,1--351,1,1
2823,1--138,1,1
2824,0--8153,3,1
2824,1--317,8,1
2824,0--415,11,1
2824,1--315,9,1
2825,1--351,5,1
2825,1--138,34,1
2825,1--135,1,1
2825,0--367,2,1
2825,0--415,10,1
2825,0--429,2,1
2825,0--8153,2,1
2825,1--317,7,1
2825,0--203,2,1
2825,1--4724,5,1
2825,1--84893,1,1
2825,1--315,8,1
2825,0--205,1,1
2825,1--4822,1,1
2826,0--415,1,1
2827,0--415,1,1
2827,0--7494,1,1
2827,0--203,1,1
2827,1--135,1,1
2828,1--351,1,1
2829,1--138,1,1
2830,88--7498,1,1
2831,1--4422,1,1
2831,0--8108,1,1
2832,0--7099,1,1
2832,0--8476,1,1
2833,1--4422,15,1
2833,1--56699,2,1
2833,0--8476,1,1
2833,0--8108,1,1
2833,0--7425,1,1
2833,0--8381,1,1
2834,1--4758,1,1
2835,1--78660,2,1
2835,1--78348,4,1
2836,1--78660,1,1
2837,1--59077,1,1
2838,1--60709,1,1
2838,1--4422,1,1
2839,1--4616,1,1
2840,1--4985,1,1
2841,1--910350,1,1
2842,1--84246,1,1
2843,1--905686,1,1
2844,0--88092,1,1
2845,1--4923,1,1
2846,1--78801,1,1
2846,1--78262,5,1
2846,1--84973,5,1
2846,1--84755,1,1
2847,1--7909,1,1
2847,1--5238,1,1
2848,0--7624,1,1
2849,1--84973,1,1
2850,0--9855748,1,1
2851,0--7624,1,1
2851,1--56138,1,1
2852,1--56138,1,1
2853,0--8462,1,1
2854,0--87154,2,1
2854,1--61044,1,1
2855,5--200,1,1
2856,0--8135,4,1
2857,1--84975,2,1
2858,0--665,1,1
2859,0--85150,1,1
2860,0--665,1,1
2861,0--665,1,1
2862,0--573,11,1
2863,1--5375,1,1
2864,0--665,1,1
2865,0--9916559,1,1
2866,0--665,1,1
2867,0--87728,1,1
2868,1--62250,1,1
2869,1--61651,1,1
2870,0--8039,7,1
2870,1--306,1,1
2870,1--4129,2,1
2870,1--84920,2,1
2870,1--5063,3,1
2870,0--7619,2,1
2870,1--4833,7,1
2870,1--84860,1,1
2870,1--4522,5,1
2870,1--4739,7,1
2870,1--84787,1,1
2870,1--4462,9,1
2871,1--4664,1,1
2872,1--4462,1,1
2873,0--8039,6,1
2874,1--4462,1,1
2875,0--7619,1,1
2875,1--4833,4,1
2875,0--8039,5,1
2875,1--5063,1,1
2876,1--4833,3,1
2876,1--4522,1,1
2877,93--85985,1,1
2878,1--4739,3,1
2878,1--5264,2,1
2878,1--322,1,1
2879,1--4522,1,1
2880,1--86340,1,1
2880,1--78541,1,1
2880,1--57490,1,1
2880,0--7531,2,1
2881,1--944697,1,1
2882,0--355,1,1
2882,0--438,2,1
2883,0--9825303,1,1
2884,0--917617,1,1
2885,1--58765,1,1
2885,1--68217,1,1
2885,0--89356,1,1
2886,1--68067,1,1
2887,0--9787704,1,1
2888,0--13,5,1
2888,0--7686,1,1
2888,0--672,7,1
2889,0--692,1,1
2890,0--15,1,1
2890,0--547,1,1
2891,1--4841,1,1
2892,1--4351,3,1
2893,1--932589,1,1
2894,0--9882899,1,1
2895,0--911794,1,1
2896,1--62959,1,1
2896,1--60764,1,1
2896,1--55544,2,1
2897,1--55544,1,1
2898,1--937846,1,1
2899,1--63217,1,1
2900,0--9666395,1,1
2901,0--7216,1,1
2901,0--7020,2,1
2902,0--323,1,1
2903,1--61121,1,1
2904,0--939798,1,1
2905,1--58983,1,1
2906,0--8108,4,1
2907,0--8108,3,1
2907,1--322,1,1
2908,1--4617,1,1
2909,1--910949,1,1
2910,0--340,1,1
2910,1--4736,1,1
2911,0--7643,7,1
2912,0--7643,10,1
2912,0--88740,1,1
2913,0--7643,4,1
2914,0--02,1,1
2915,0--88019,1,1
2916,0--8052,2,1
2917,1--4649,25,1
2918,1--4649,2,1
2919,0--403,1,1
2920,0--606,3,1
2920,0--531,2,1
2920,1--4071,7,1
2920,0--516,1,1
2920,0--329,2,1
2920,1--4156,1,1
2920,1--4487,1,1
2920,1--338,29,1
2920,0--545,41,1
2920,0--590,24,1
2920,1--4395,1,1
2920,1--4155,1,1
2920,0--439,33,1
2921,0--590,2,1
2922,1--4431,3,1
2923,1--4431,2,1
2924,1--4071,2,1
2925,0--606,2,1
2925,1--4806,1,1
2925,0--7587,1,1
2925,0--545,21,1
2925,0--531,1,1
2925,1--5490,2,1
2925,0--7569,1,1
2925,0--613,1,1
2925,1--338,22,1
2925,1--4844,1,1
2925,1--5444,2,1
2925,0--590,7,1
2925,0--439,5,1
2926,1--910173,1,1
2927,0--545,3,1
2927,0--590,1,1
2927,1--338,3,1
2927,1--4071,1,1
2928,0--439,1,1
2929,0--439,2,1
2930,0--439,1,1
2931,0--933452,1,1
2932,1--870268,1,1
2933,0--8388,1,1
2934,0--385,1,1
2934,0--399,1,1
2935,0--8314,1,1
2936,0--334,5,1
2937,0--916809,1,1
2938,0--7011,1,1
2939,0--902054,1,1
2940,1--925713,1,1
2940,1--911617,1,1
2941,0--9832570,1,1
2942,0--684,7,1
2942,1--4767,1,1
2942,1--4165,1,1
2942,1--5011,3,1
2942,0--304,1,1
2943,0--684,1,1
2944,1--59771,1,1
2945,1--84832,1,1
2946,1--78383,1,1
2946,1--78346,1,1
2947,1--906497,1,1
2947,0--85742,1,1
2948,1--58005,2,1
2949,1--78221,1,1
2949,1--84448,1,1
2950,1--56975,1,1
2951,0--436,2,1
2952,0--933256,1,1
2953,0--9991935,1,1
2954,1--85648,1,1
2955,1--77040,1,1
2955,0--88908,1,1
2956,0--9601926,1,1
2957,0--9928756,1,1
2958,0--912832,1,1
2959,94--6300,1,1
2959,94--6209,1,1
2960,0--906026,1,1
2961,1--84765,1,1
2962,3--96098,1,1
2962,1--908617,1,1
2963,0--9859468,1,1
2964,1--62692,3,1
2965,1--62692,1,1
2966,1--84751,2,1
2966,0--7278,17,1
2967,0--7278,4,1
2968,0--7278,1,1
2969,0--9979518,2,1
2970,1--4226,1,1
2971,1--62972,1,1
2971,1--60908,1,1
2972,1--61180,1,1
2973,1--912091,1,1
2974,1--63152,1,1
2975,1--84861,1,1
2976,1--312,2,1
2976,1--304,2,1
2977,0--7220,1,1
2978,1--4258,2,1
2979,1--63409,1,1
2980,1--62836,1,1
2981,1--57335,1,1
2982,0--87857,1,1
2983,1--934087,1,1
2984,1--935476,1,1
2984,1--938835,2,1
2985,0--380,1,1
2985,0--451,6,1
2985,0--03,1,1
2986,0--451,1,1
2987,0--373,5,1
2988,0--373,4,1
2989,1--900971,1,1
2990,0--663,1,1
2991,0--382,1,1
2992,1--68412,1,1
2993,1--5346,1,1
2994,0--9960479,1,1
2995,1--945509,1,1
2996,0--9624945,1,1
2997,0--671,14,1
2997,0--684,10,1
2997,0--8335,1,1
2997,1--4767,3,1
2997,1--4711,5,1
2997,1--64385,1,1
2997,1--4352,1,1
2997,0--7432,9,1
2997,1--4165,1,1
2997,1--5011,5,1
2997,1--4516,2,1
2998,0--689,2,1
2998,1--4155,1,1
2998,0--605,1,1
2998,0--671,2,1
2998,1--4814,1,1
2998,1--4169,2,1
2998,1--4287,1,1
2998,0--7569,1,1
2998,1--4424,3,1
2998,1--4131,1,1
2999,0--689,1,1
2999,1--4424,1,1
3000,1--5011,3,1
3000,1--4767,1,1
3000,1--4711,1,1
3001,1--5011,1,1
3001,1--4516,1,1
3001,1--4711,1,1
3001,0--684,1,1
3002,1--4424,1,1
3003,0--689,1,1
3003,1--4155,1,1
3003,1--4814,1,1
3003,1--4169,2,1
3003,0--329,1,1
3003,1--4156,1,1
3003,1--4424,3,1
3004,1--4844,1,1
3004,1--5344,1,1
3004,1--4814,1,1
3005,1--4424,1,1
3006,1--4767,1,1
3007,1--61634,1,1
3008,1--4641,1,1
3009,0--85701,1,1
3010,0--89193,1,1
3011,0--929865,1,1
3011,0--8478,1,1
3012,1--880589,1,1
3013,1--63220,1,1
3014,1--4507,1,1
3015,1--63220,1,1
3015,1--5107,2,1
3015,1--62087,2,1
3015,1--63450,2,1
3015,1--62636,1,1
3016,1--942316,1,1
3017,1--61711,3,1
3018,1--63091,2,1
3018,1--61711,3,1
3019,1--58536,2,1
3020,0--14,1,1
3021,0--14,1,1
3022,1--62588,1,1
3022,1--59920,1,1
3023,1--4660,1,1
3024,0--8317,1,1
3025,1--58834,2,1
3026,0--295,1,1
3027,1--940586,1,1
3028,954--384,1,1
3029,1--908410,1,1
3030,0--8348,1,1
3031,1--908030,1,1
3032,1--61197,1,1
3033,0--87335,2,1
3034,0--7680,1,1
3035,1--887483,1,1
3036,1--64129,1,1
3036,1--61695,1,1
3037,1--61695,1,1
3037,0--9650647,1,1
3037,1--56947,1,1
3037,0--613,1,1
3037,0--7515,1,1
3038,0--89118,2,1
3039,0--89118,1,1
3040,1--78108,1,1
3041,1--943874,1,1
3042,1--943451,1,1
3043,1--4926,1,1
3043,0--330,1,1
3043,1--5182,1,1
3044,1--4926,1,1
3045,1--4926,1,1
3046,0--89608,1,1
3047,0--324,6,1
3048,0--324,1,1
3049,0--89308,2,1
3050,0--8093,2,1
3051,1--78019,1,1
3052,0--285,2,1
3053,0--945936,1,1
3054,1--5444,1,1
3054,1--4114,1,1
3055,1--940716,1,1
3056,1--4287,1,1
3056,0--451,1,1
3056,0--14,4,1
3056,0--8037,1,1
3057,1--61232,1,1
3058,0--87111,1,1
3059,0--345,1,1
3060,1--5419,1,1
3061,1--889793,1,1
3062,0--7221,5,1
3062,0--7515,8,1
3062,0--446,1,1
3063,0--7221,2,1
3063,0--7474,1,1
3063,0--671,1,1
3063,0--351,1,1
3064,0--922003,1,1
3065,0--8194,10,1
3065,1--62841,5,1
3065,1--5106,2,1
3066,0--8194,1,1
3066,1--62841,1,1
3066,1--5106,1,1
3067,0--89252,1,1
3068,0--8007,1,1
3069,1--4549,1,1
3070,0--415,1,1
3071,1--61321,1,1
3072,1--59961,2,1
3072,1--61479,1,1
3073,1--5119,1,1
3074,4--431,1,1
3074,3--642,5,1
3074,3--319,12,1
3074,1--85233,1,1
3074,81--322,2,1
3074,90--481,2,1
3074,1--4471,4,1
3074,1--4899,2,1
3074,1--4419,2,1
3074,3--540,17,1
3074,0--387,21,1
3074,0--8176,1,1
3074,3--211,1,1
3074,1--4939,8,1
3074,1--4614,9,1
3074,94--007,4,1
3074,3--662,1,1
3075,981--10,1,1
3075,3--319,1,1
3076,0--8261,7,1
3077,0--8261,2,1
3078,3--319,1,1
3079,1--4471,1,1
3079,3--540,8,1
3079,0--387,9,1
3080,0--312,1,1
3080,1--250,6,1
3081,1--250,1,1
3082,0--605,1,1
3082,1--250,1,1
3082,1--4844,1,1
3083,1--910931,1,1
3084,0--9825768,1,1
3085,1--890318,1,1
3085,1--58731,2,1
3086,1--55862,1,1
3087,0--312,33,1
3088,0--606,1,1
3088,1--137,1,1
3088,0--330,1,1
3088,0--312,6,1
3088,1--4420,1,1
3088,1--250,7,1
3089,0--312,1,1
3090,0--312,12,1
3090,1--4472,1,1
3090,1--250,6,1
3091,1--4299,1,1
3091,0--312,13,1
3091,1--4668,4,1
3091,1--250,5,1
3092,1--250,1,1
3093,0--913836,2,1
3094,0--8117,1,1
3095,0--9702527,1,1
3096,1--4944,1,1
3097,0--87392,1,1
3098,0--8047,1,1
3099,1--5036,1,1
3099,0--8047,12,1
3100,0--8047,1,1
3101,0--7487,1,1
3102,1--59572,2,1
3103,0--9643555,1,1
3104,1--891855,1,1
3105,1--932799,1,1
3106,1--5196,1,1
3107,0--7653,1,1
3108,1--60977,1,1
3108,1--62558,1,1
3109,0--86526,1,1
3110,1--4384,8,1
3111,0--8114,3,1
3112,0--8128,4,1
3113,0--9996484,1,1
3114,1--57110,1,1
3115,1--62288,1,1
3116,0--935821,1,1
3117,1--4027,6,1
3117,1--4549,7,1
3118,0--9766372,1,1
3119,1--4549,4,1
3120,0--9931977,1,1
3121,1--4027,5,1
3121,0--8069,2,1
3121,1--4549,4,1
3122,1--4027,2,1
3122,0--7063,1,1
3122,0--8069,1,1
3123,1--4027,1,1
3123,1--4351,1,1
3123,1--4549,1,1
3124,0--420,2,1
3125,0--420,1,1
3126,1--4965,2,1
3127,1--61172,1,1
3128,0--913276,2,1
3129,1--60342,1,1
3130,1--62516,1,1
3131,0--9741028,1,1
3132,1--84715,2,1
3133,0--615,1,1
3134,1--5439,1,1
3135,0--7944,1,1
3136,0--942949,1,1
3137,1--387,1,1
3138,1--938978,1,1
3138,0--9963410,1,1
3139,0--9623114,1,1
3140,1--938545,1,1
3141,0--88312,1,1
3142,1--84953,1,1
3142,1--4237,1,1
3143,0--85765,1,1
3144,1--902741,1,1
3145,1--60988,1,1
3146,0--9622279,1,1
3147,1--62006,1,1
3148,0--665,2,1
3149,1--4384,1,1
3150,0--13,1,1
3151,1--4384,1,1
3152,1--5321,1,1
3153,0--9831411,1,1
3154,1--78284,2,1
3154,1--84519,1,1
3155,1--7187,1,1
3156,0--404,1,1
3157,0--414,3,1
3157,0--421,1,1
3158,0--414,1,1
3159,1--4924,1,1
3160,1--59955,1,1
3160,1--4621,1,1
3160,1--58173,1,1
3161,1--934041,1,1
3162,0--87398,1,1
3163,1--119,1,1
3164,0--9856030,1,1
3165,1--304,1,1
3166,0--907791,1,1
3167,0--12,1,1
3168,1--68286,1,1
3169,0--692,1,1
3170,0--567,11,1
3170,1--4411,1,1
3171,0--567,1,1
3171,0--8264,1,1
3172,0--7653,4,1
3172,0--312,1,1
3172,0--8125,2,1
3173,0--7180,1,1
3173,0--665,2,1
3174,1--4849,1,1
3175,0--690,1,1
3175,0--665,1,1
3176,1--60738,1,1
3177,1--940456,1,1
3178,1--85566,1,1
3179,1--5051,1,1
3180,0--426,1,1
3181,0--8008,4,1
3182,0--89852,3,1
3183,0--399,1,1
3184,0--615,1,1
3185,1--61765,1,1
3186,1--84976,1,1
3187,1--61566,2,1
3188,1--61566,1,1
3189,1--351,8,1
3189,0--415,13,1
3189,0--429,5,1
3189,1--317,10,1
3189,0--203,5,1
3189,1--315,15,1
3189,1--4822,7,1
3190,1--351,6,1
3190,1--4987,5,1
3190,0--415,11,1
3190,1--317,8,1
3190,0--203,4,1
3190,1--315,13,1
3191,1--138,1,1
3192,1--58979,1,1
3193,0--340,1,1
3194,0--605,1,1
3194,1--4333,1,1
3194,1--4807,1,1
3194,0--7439,1,1
3194,1--4258,1,1
3194,1--4938,1,1
3194,1--55734,1,1
3195,1--4206,1,1
3196,0--8077,3,1
3197,0--8077,4,1
3198,0--8077,2,1
3199,0--8077,1,1
3200,0--9614574,1,1
3201,0--9640740,1,1
3202,1--4822,1,1
3203,1--4758,1,1
3204,0--906953,1,1
3205,1--84583,1,1
3206,0--7636,1,1
3206,1--4965,1,1
3207,0--87722,1,1
3207,1--4399,5,1
3208,0--89815,1,1
3209,0--9822695,1,1
3210,0--692,1,1
3211,3--96171,2,1
3211,3--8327,1,1
3212,3--96171,1,1
3213,1--62349,1,1
3214,0--904047,1,1
3215,1--930789,1,1
3216,0--500,21,1
3217,0--500,3,1
3218,1--944602,1,1
3219,1--315,1,1
3220,1--55936,2,1
3221,1--946020,1,1
3222,1--890348,1,1
3223,0--8356,1,1
3224,1--4838,1,1
3225,1--910198,1,1
3226,1--4778,1,1
3227,1--250,4,1
3227,1--4668,1,1
3228,1--250,3,1
3229,0--9963884,1,1
3230,0--7277,1,1
3231,0--7180,1,1
3232,0--7277,2,1
3233,0--314,1,1
3234,1--59413,1,1
3235,3--19,1,1
3235,1--4240,1,1
3236,0--414,1,1
3237,0--324,3,1
3238,0--534,1,1
3238,0--495,1,1
3239,0--314,1,1
3240,0--9857947,1,1
3241,1--4084,3,1
3241,1--4711,1,1
3241,1--4104,21,1
3242,0--7862,6,1
3242,1--4458,3,1
3242,1--4104,19,1
3242,0--89621,3,1
3242,1--4084,1,1
